category,description,category_full_link,service_app_common_name,service_app_link,service_common_name,service_name,service_link,service_description
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yargıtay Başkanlığı,https://www.turkiye.gov.tr/yargitay-baskanligi,Yargıtay Başkanlığı,Dava Dosya Sorgulama,https://www.turkiye.gov.tr/yargitay-dava-sureci-sorgulama,"Bu hizmeti kullanarak Yargıtay Başkanlığı'nda sizinle ilgili olan davalara ulaşabilir, dosya içeriklerini görüntüleyebilirsiniz."
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yaşar Üniversitesi,https://www.turkiye.gov.tr/yasar-universitesi,Yaşar Üniversitesi,Sertifika Sorgulama,https://www.turkiye.gov.tr/yasar-universitesi-sertifika-sorgulama,"Bu hizmeti kullanarak, üniversiteniz tarafından verilen sertifikaları sorgulayabilir ve barkodlu belge oluşturabilirsiniz."
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yaşar Üniversitesi,https://www.turkiye.gov.tr/yasar-universitesi,Yaşar Üniversitesi,Sertifika Doğrulama,https://www.turkiye.gov.tr/yasar-universitesi-sertifika-dogrulama,e-Devlet Kapısı üzerinden oluşturulan tüm barkodlu belgeleri burada doğrulayabilirsiniz.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yeditepe Üniversitesi,https://www.turkiye.gov.tr/yeditepe-universitesi,Yeditepe Üniversitesi,Sertifika Sorgulama,https://www.turkiye.gov.tr/yeditepe-universitesi-sertifika-sorgulama,"Bu hizmeti kullanarak, üniversiteniz tarafından verilen sertifikaları sorgulayabilir ve barkodlu belge oluşturabilirsiniz."
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yeditepe Üniversitesi,https://www.turkiye.gov.tr/yeditepe-universitesi,Yeditepe Üniversitesi,Sertifika Doğrulama,https://www.turkiye.gov.tr/belge-dogrulama,e-Devlet Kapısı üzerinden oluşturulan tüm barkodlu belgeleri burada doğrulayabilirsiniz.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yıldız Teknik Üniversitesi,https://www.turkiye.gov.tr/yildiz-teknik-universitesi,Yıldız Teknik Üniversitesi,Sertifika Sorgulama,https://www.turkiye.gov.tr/yildiz-teknik-universitesi-sertifika-sorgulama,"Bu hizmeti kullanarak, üniversiteniz tarafından verilen sertifikaları sorgulayabilir ve barkodlu belge oluşturabilirsiniz."
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yıldız Teknik Üniversitesi,https://www.turkiye.gov.tr/yildiz-teknik-universitesi,Yıldız Teknik Üniversitesi,Sertifika Doğrulama,https://www.turkiye.gov.tr/yildiz-teknik-universitesi-sertifika-dogrulama,e-Devlet Kapısı üzerinden oluşturulan tüm barkodlu belgeleri burada doğrulayabilirsiniz.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yozgat Bozok Üniversitesi,https://www.turkiye.gov.tr/yozgat-bozok-universitesi,Yozgat Bozok Üniversitesi,Sertifika Sorgulama,https://www.turkiye.gov.tr/yozgat-bozok-universitesi-sertifika-sorgulama,"Bu hizmeti kullanarak, üniversiteniz tarafından verilen sertifikaları sorgulayabilir ve barkodlu belge oluşturabilirsiniz."
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yozgat Bozok Üniversitesi,https://www.turkiye.gov.tr/yozgat-bozok-universitesi,Yozgat Bozok Üniversitesi,Sertifika Doğrulama,https://www.turkiye.gov.tr/yozgat-bozok-universitesi-sertifika-dogrulama,e-Devlet Kapısı üzerinden oluşturulan tüm barkodlu belgeleri burada doğrulayabilirsiniz.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yurtdışı Türkler ve Akraba Topluluklar Başkanlığı,https://www.turkiye.gov.tr/yurtdisi-turkler-ve-akraba-topluluklar-baskanligi,Yurtdışı Türkler ve Akraba Topluluklar Başkanlığı,Bursluluk Durum Belgesi Sorgulama,https://www.turkiye.gov.tr/ytb-bursluluk-durum-belgesi-sorgulama,Bu hizmeti kullanarak bursluluk durum bilgilerinizi görüntüleyebilir ve barkodlu belge oluşturabilirsiniz.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yurtdışı Türkler ve Akraba Topluluklar Başkanlığı,https://www.turkiye.gov.tr/yurtdisi-turkler-ve-akraba-topluluklar-baskanligi,Yurtdışı Türkler ve Akraba Topluluklar Başkanlığı,Bursluluk Durum Belgesi Doğrulama,https://www.turkiye.gov.tr/belge-dogrulama,Bu hizmeti kullanarak Yurt Dışı Türkler ve Akraba Toplulukları Başkanlığı'na ait bursunuzla ilgili barkodlu belgenizi doğrulayabilirsiniz.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yurtdışı Türkler ve Akraba Topluluklar Başkanlığı,https://www.turkiye.gov.tr/yurtdisi-turkler-ve-akraba-topluluklar-baskanligi,Yurtdışı Türkler ve Akraba Topluluklar Başkanlığı,Burs Başvurusu Sonucu Sorgulama,https://www.turkiye.gov.tr/ydtvat-burs-basvurusu-sonucu,"Bu hizmeti kullanarak, Türkiye Bursları Bilgi Sisteminden yapmış olduğunuz başvurunuza ait sonuçları sorgulayabilirsiniz."
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yüksek İhtisas Üniversitesi,https://www.turkiye.gov.tr/yuksek-ihtisas-universitesi,Yüksek İhtisas Üniversitesi,Sertifika Doğrulama,https://www.turkiye.gov.tr/yuksek-ihtisas-universitesi-sertifika-dogrulama,e-Devlet Kapısı üzerinden oluşturulan tüm barkodlu belgeleri burada doğrulayabilirsiniz.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yüksek İhtisas Üniversitesi,https://www.turkiye.gov.tr/yuksek-ihtisas-universitesi,Yüksek İhtisas Üniversitesi,Sertifika Sorgulama,https://www.turkiye.gov.tr/yuksek-ihtisas-universitesi-sertifika-sorgulama,"Bu hizmeti kullanarak, üniversiteniz tarafından verilen sertifikaları sorgulayabilir ve barkodlu belge oluşturabilirsiniz."
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Üniversite E-Kayıt,https://www.turkiye.gov.tr/yok-universite-ekayit,"Bu hizmetten faydalanarak Yükseköğretim Kurulunca (YÖK)  veya Ölçme, Seçme ve Yerleştirme Merkezince (ÖSYM) yapılan yerleştirmeler sonucunda herhangi bir programa yerleştirilen adaylar elektronik olarak kaydını yapabilir ve barkodlu Elektronik Kayıt"
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Denklik Başvurusu Sorgulama,https://www.turkiye.gov.tr/yok-denklik-basvurusu-sorgulama,"Bu hizmeti kullanarak, denklik başvurularınızın durumunu takip edebilirsiniz."
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Doçentlik Sözlü Sınav Başarı Belgesi Sorgulama,https://www.turkiye.gov.tr/yuksekogretim-kurulu-docentlik-sozlu-sinav-basari-belgesi-sorgulama,"Bu hizmeti kullanarak, Doçentlik Sözlü Sınav Başarı Belgenizi görüntüleyebilirsiniz."
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Doçentlik Sözlü Sınav Başarı Belgesi Doğrulama,https://www.turkiye.gov.tr/yuksekogretim-kurulu-docentlik-sozlu-sinav-basari-belgesi-dogrulama,"Bu hizmeti kullanarak, Doçentlik Sözlü Sınav Başarı Belgesini doğrulayabilirsiniz."
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,"Yurtdışı Unvan Denklik Belgesi Sorgulama (Doktora, Sanatta Yeterlik)",https://www.turkiye.gov.tr/yuksekogretim-kurulu-yurtdisi-unvan-denklik-belgesi-sorgulama-doktora-sanatta-yeterlik,"Bu hizmeti kullanarak yurtdışında alınan doktora, sanatta yeterlik unvanı denklik belgenizi sorgulayabilirsiniz."
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,"Yurtdışı Unvan Denklik Belgesi Doğrulama (Doktora, Sanatta Yeterlik)",https://www.turkiye.gov.tr/yuksekogretim-kurulu-yurtdisi-unvan-denklik-belgesi-dogrulama-doktora-sanatta-yeterlik,"Doktora, sanatta yeterlik unvanı denklik belgesini doğrulayabilirsiniz."
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Transkript Belgesi Sorgulama,https://www.turkiye.gov.tr/yuksekogretim-kurulu-transkript-belgesi-sorgulama,Yükseköğretim Kurulu Başkanlığı’na bağlı üniversitelerdeki öğrenci ve mezunların transkript belgelerini alabilecekleri bir hizmettir.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Transkript Belgesi Doğrulama,https://www.turkiye.gov.tr/yuksekogretim-kurulu-transkript-belgesi-dogrulama,Barkodlu belgeleri doğrulayabilirsiniz.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Denklik Durum Belgesi Doğrulama,https://www.turkiye.gov.tr/yuksekogretim-denklik-belgesi-dogrulama,Bu hizmeti kullanarak Yükseköğretim Denklik Belgesini doğrulayabilirsiniz.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Denklik Durum Belgesi Sorgulama,https://www.turkiye.gov.tr/yuksekogretim-denklik-belgesi-sorgulama,Bu hizmeti kullanarak yükseköğretim denklik belgenizi sorgulayabilirsiniz.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Doçentlik Belgesi Doğrulama,https://www.turkiye.gov.tr/yuksekogretim-kurulu-docentlik-belgesi-dogrulama,Bu hizmeti kullanarak yükseköğretim doçentlik belgesini doğrulayabilirsiniz.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Doçentlik Belgesi Sorgulama,https://www.turkiye.gov.tr/yuksekogretim-kurulu-docentlik-belgesi-sorgulama,"Bu hizmeti kullanarak, Doçentlik Belgenizi görüntüleyebilirsiniz."
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Okul Tanıma Belgesi Doğrulama,https://www.turkiye.gov.tr/yuksekogretim-kurulu-okul-tanima-belgesi-dogrulama,"Bu hizmeti kullanarak, Yükseköğretim Kurulu Başkanlığı (YÖK) tarafından oluşturulmuş Okul Tanıma Belgesi'ni doğrulayabilirsiniz."
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Öğretim Elemanı Belgesi Doğrulama,https://www.turkiye.gov.tr/yuksekogretim-kurulu-akademisyen-belgesi-dogrulama,Yükseköğretim Akademisyen Belgesini doğrulayabilirsiniz.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Öğretim Elemanı Belgesi Sorgulama,https://www.turkiye.gov.tr/yok-ogretim-elemani-belgesi-sorgulama,Bu hizmeti kullanarak yükseköğretim akademisyen belgenizi sorgulayabilirsiniz.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Üniversite E-Kayıt Belge Doğrulama,https://www.turkiye.gov.tr/belge-dogrulama,Barkodlu belgeleri doğrulayabilirsiniz.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Üniversite E-Kayıt Belge Sorgulama,https://www.turkiye.gov.tr/yuksekogretim-kurulu-universite-e-kayit-belge-sorgulama,Üniversite E-Kayıt hizmetinden aldığınız belgeleriniz listelenir.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Öğrenci Belgesi Sorgulama,https://www.turkiye.gov.tr/yok-ogrenci-belgesi-sorgulama,Yükseköğretim Kurulu Başkanlığı'na bağlı üniversitelerde okuyan öğrencilerin öğrenci belgelerini alabilecekleri bir hizmettir.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Öğrenci Belgesi Doğrulama,https://www.turkiye.gov.tr/belge-dogrulama,Yükseköğretim Kurulu Başkanlığı'na bağlı üniversitelerden aldığınız barkodlu belgeleri bu hizmet aracılığıyla doğrulayabilirsiniz.
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Yükseköğretim Mezun Belgesi Sorgulama,https://www.turkiye.gov.tr/yuksekogretim-mezun-belgesi-sorgulama,"Bu hizmet ile, üniversite mezuniyet bilgilerinizi görüntüleyebilir ve barkodlu üniversite mezun belgesi oluşturabilirsiniz."
Eğitim,"Eğitim, burslar ve sınavlar ile ilgili bilgi ve başvuru hizmetlerinden faydalanın.",https://www.turkiye.gov.tr/egitim-hizmetleri,Yükseköğretim Kurulu Başkanlığı,https://www.turkiye.gov.tr/yuksekogretim-kurulu-baskanligi,Yükseköğretim Kurulu Başkanlığı,Yükseköğretim Mezun Belgesi Doğrulama,https://www.turkiye.gov.tr/belge-dogrulama,"Bu hizmet ile, üniversite mezuniyet bilgilerinizi  içeren barkodlu belgeleri doğrulayabilirsiniz."
Engelsiz,"Hizmetlere erişiminizi kolaylaştırabilmek amacıyla, ihtiyaç duyabileceğiniz engelsiz hizmetler aşağıda listelenmektedir.",https://www.turkiye.gov.tr/engelsiz-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,Sosyal Yardım Başvuru Hizmeti,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-sosyal-yardim-basvuru-hizmeti,"Bu hizmeti kullanarak, sosyal yardım başvurusunda bulunabilirsiniz. Başvurunuza ilişkin iş ve işlemler için 3294 Sayılı Kanun hükümleri doğrultusunda faaliyetlerini yürüten Sosyal Yardımlaşma ve Dayanışma Vakıflarınca yerine getirilecektir."
Engelsiz,"Hizmetlere erişiminizi kolaylaştırabilmek amacıyla, ihtiyaç duyabileceğiniz engelsiz hizmetler aşağıda listelenmektedir.",https://www.turkiye.gov.tr/engelsiz-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,Bakım İhtiyacı Olan Engellilerin Evde Bakım Taleplerinin Ön Başvurusu,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakim-ihtiyaci-olan-engellilerin-evde-bakim-taleplerinin-on-basvurusu,"Bu hizmeti kullanarak, bakım ihtiyacı olan engellilere ilişkin evde bakım taleplerinizle ilgili başvuruda bulunabilirsiniz."
Engelsiz,"Hizmetlere erişiminizi kolaylaştırabilmek amacıyla, ihtiyaç duyabileceğiniz engelsiz hizmetler aşağıda listelenmektedir.",https://www.turkiye.gov.tr/engelsiz-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,Engelli Kimlik Belgesi Sorgulama,https://www.turkiye.gov.tr/ashb-engelli-kimlik-karti-bilgileri-sorgulama,"Bu hizmeti kullanarak, Engelli kimlik kartı barkodlu belgesini oluşturabilirsiniz."
Engelsiz,"Hizmetlere erişiminizi kolaylaştırabilmek amacıyla, ihtiyaç duyabileceğiniz engelsiz hizmetler aşağıda listelenmektedir.",https://www.turkiye.gov.tr/engelsiz-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,"Şehit Yakınları, Gazi ve Gazi Yakınları Ücretsiz Seyahat Kart Sorgulama",https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-sehit-yakinlari-gazi-ve-gazi-yakinlari-ucretsiz-seyahat-karti-bilgileri-sorgulama,"Bu hizmeti kullanarak Aile ve Sosyal Hizmetler Bakanlığı tarafından düzenlenen Şehit Yakınları, Gazi ve Gazi Yakınları Ücretsiz Seyahat Kartınıza ait bilgileri görüntüleyebilirsiniz."
Engelsiz,"Hizmetlere erişiminizi kolaylaştırabilmek amacıyla, ihtiyaç duyabileceğiniz engelsiz hizmetler aşağıda listelenmektedir.",https://www.turkiye.gov.tr/engelsiz-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,3713 Sayılı Kanuna Göre Şehit ve Gazi Yakınları ile Gaziler için Atama Kurası Sonucu Sorgulama,https://www.turkiye.gov.tr/csgb-3713-sayili-kanuna-gore-sehit-ve-gazi-yakinlari-ile-gaziler-icin-atama-kurasi-sonucu-sorgulama,Bu hizmeti kullanarak 3713 sayılı kanuna göre şehit ve gazi yakınları ile gaziler için atama kura sonucunuzu öğrenebilirsiniz.
